date;World;Afghanistan;Albania;Algeria;Andorra;Angola;Anguilla;Antigua_and_Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahamas;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bolivia;Bonaire_Sint_Eustatius_and_Saba;Bosnia_and_Herzegovina;Botswana;Brazil;British_Virgin_Islands;Brunei;Bulgaria;Burkina_Faso;Burundi;Cambodia;Cameroon;Canada;Cape_Verde;Cayman_Islands;Central_African_Republic;Chad;Chile;China;Colombia;Comoros;Congo;Costa_Rica;Cote_d_Ivoire;Croatia;Cuba;Curacao;Cyprus;Czech_Republic;Democratic_Republic_of_Congo;Denmark;Djibouti;Dominica;Dominican_Republic;Ecuador;Egypt;El_Salvador;Equatorial_Guinea;Eritrea;Estonia;Ethiopia;Faeroe_Islands;Falkland_Islands;Fiji;Finland;France;French_Polynesia;Gabon;Gambia;Georgia;Germany;Ghana;Gibraltar;Greece;Greenland;Grenada;Guam;Guatemala;Guernsey;Guinea;Guinea_Bissau;Guyana;Haiti;Honduras;Hungary;Iceland;India;Indonesia;International;Iran;Iraq;Ireland;Isle_of_Man;Israel;Italy;Jamaica;Japan;Jersey;Jordan;Kazakhstan;Kenya;Kosovo;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Liechtenstein;Lithuania;Luxembourg;Macedonia;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Marshall_Islands;Mauritania;Mauritius;Mexico;Moldova;Monaco;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Myanmar;Namibia;Nepal;Netherlands;New_Caledonia;New_Zealand;Nicaragua;Niger;Nigeria;Northern_Mariana_Islands;Norway;Oman;Pakistan;Palestine;Panama;Papua_New_Guinea;Paraguay;Peru;Philippines;Poland;Portugal;Puerto_Rico;Qatar;Romania;Russia;Rwanda;Saint_Kitts_and_Nevis;Saint_Lucia;Saint_Vincent_and_the_Grenadines;San_Marino;Sao_Tome_and_Principe;Saudi_Arabia;Senegal;Serbia;Seychelles;Sierra_Leone;Singapore;Sint_Maarten_Dutch_part;Slovakia;Slovenia;Solomon_Islands;Somalia;South_Africa;South_Korea;South_Sudan;Spain;Sri_Lanka;Sudan;Suriname;Swaziland;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Tanzania;Thailand;Timor;Togo;Trinidad_and_Tobago;Tunisia;Turkey;Turks_and_Caicos_Islands;Uganda;Ukraine;United_Arab_Emirates;United_Kingdom;United_States;United_States_Virgin_Islands;Uruguay;Uzbekistan;Vanuatu;Vatican;Venezuela;Vietnam;Wallis_and_Futuna;Western_Sahara;Yemen;Zambia;Zimbabwe
18.03.2020;4754;0;0;5;0;0;0;0;2;0;0;4;3;0;0;1;0;0;0;41;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8;0;0;0;0;0;258;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;4;0;0;0;0;0;0;0;0;0;171;0;0;0;0;13;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;3;5;0;911;11;2;0;0;2425;0;22;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;43;0;0;0;0;0;0;3;0;0;0;0;0;0;0;13;5;1;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;0;0;54;0;491;0;0;0;0;15;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;99;0;0;0;0;0;0;0;0;0;0;0;0
19.03.2020;5639;0;0;6;0;0;0;0;2;0;0;4;4;0;0;1;0;0;0;63;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;9;0;0;0;0;0;235;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;3;6;0;0;0;0;0;0;0;0;0;240;0;0;0;0;13;0;0;5;0;0;0;0;0;0;0;0;0;0;1;0;3;5;0;1043;12;2;0;0;2871;0;23;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;58;0;0;0;0;0;0;3;0;0;0;0;0;0;0;16;5;2;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;1;0;0;0;56;0;597;0;0;0;0;23;25;0;0;0;0;0;0;0;0;0;0;0;0;2;0;116;139;0;0;0;0;0;0;0;0;0;0;0;0
20.03.2020;6614;0;0;7;0;0;0;0;3;0;0;4;6;0;0;1;0;0;0;96;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;10;0;0;0;0;0;209;0;0;0;1;0;0;0;0;0;0;0;6;0;0;0;3;6;0;0;0;0;0;0;0;0;0;365;0;0;0;0;43;0;0;5;0;0;0;0;0;0;0;0;0;0;1;1;4;19;0;1177;10;3;0;0;3259;0;27;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;76;0;0;0;0;0;0;6;0;2;0;0;0;0;2;17;5;3;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;1;0;0;0;58;0;764;0;0;0;0;32;32;0;0;0;0;0;0;0;0;0;0;0;0;2;0;162;138;0;0;0;0;0;0;0;0;0;0;0;0
21.03.2020;7896;0;0;10;0;0;0;0;3;0;0;5;6;1;0;1;0;0;0;131;0;0;0;0;0;0;0;0;11;0;0;3;0;0;0;0;12;0;0;0;0;0;187;0;0;0;2;0;0;0;0;0;0;0;9;0;0;2;7;7;0;0;0;0;0;0;0;0;0;441;0;0;0;0;45;0;0;8;0;0;0;0;0;0;0;0;0;0;4;1;4;25;0;1309;12;3;0;1;3835;0;29;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;5;0;0;0;2;0;0;0;0;0;0;2;1;0;0;0;0;3;0;0;0;0;105;0;0;0;0;0;0;7;0;3;0;0;0;1;3;17;5;6;0;0;0;0;0;0;0;0;13;0;0;0;1;0;0;0;0;0;1;0;0;0;59;0;997;0;0;0;0;40;42;0;1;0;0;0;0;0;0;1;0;0;0;3;0;193;246;0;0;0;0;0;0;0;0;0;0;0;0
22.03.2020;9518;0;2;15;0;0;0;0;3;0;0;4;8;1;0;1;2;0;0;171;0;0;0;0;0;0;1;0;18;0;0;3;0;0;0;0;18;0;0;0;0;0;166;1;0;0;2;0;0;0;0;0;0;0;13;0;0;3;7;8;0;0;0;0;0;0;0;0;1;552;0;0;0;0;67;0;0;13;0;0;0;0;0;0;0;0;0;0;4;1;4;38;0;1411;15;3;0;1;4594;0;30;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;8;0;0;0;4;0;0;0;0;0;0;2;1;0;0;0;0;3;0;0;0;0;135;0;0;0;0;0;0;7;0;3;0;0;0;1;5;24;5;12;0;0;0;0;0;0;0;0;19;0;0;0;1;0;0;2;0;0;1;0;0;0;54;0;1321;0;0;0;0;51;55;0;1;0;0;0;0;0;0;1;0;0;0;3;2;250;323;0;0;0;0;0;0;0;0;0;0;0;0
23.03.2020;10981;0;2;17;0;0;0;0;3;0;0;4;16;1;0;2;3;0;0;218;0;0;0;0;0;0;1;0;25;0;0;3;0;0;0;0;20;0;0;0;0;1;152;2;0;0;2;0;0;0;0;0;1;0;13;0;0;3;14;9;0;0;0;0;0;0;0;0;1;655;0;0;0;0;94;0;0;15;0;0;0;0;0;0;0;0;0;0;7;1;7;48;0;1491;14;4;0;1;5110;0;34;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;8;1;0;0;10;0;0;0;0;0;0;2;1;0;0;0;0;4;0;0;0;0;176;0;0;0;0;0;0;7;0;5;0;3;0;1;5;24;7;14;0;0;2;0;0;0;0;0;19;0;0;0;1;0;0;2;0;0;1;0;0;0;62;0;1715;0;0;0;0;62;58;0;1;0;0;0;0;0;0;3;0;0;0;3;2;286;450;0;0;0;0;0;0;0;0;0;0;0;0
24.03.2020;12636;1;4;17;0;0;0;0;3;0;0;4;25;1;0;2;3;0;0;295;0;0;0;0;0;0;1;0;34;0;0;3;3;0;0;0;23;0;0;0;0;2;142;3;0;0;2;0;0;0;0;0;1;2;24;0;0;3;18;13;0;0;0;0;0;0;0;0;1;830;0;0;0;0;124;0;0;17;0;0;0;0;0;0;0;0;0;0;8;2;9;49;0;1575;17;6;0;1;5613;0;33;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;8;2;0;0;14;0;0;0;0;0;0;4;1;0;0;0;0;4;0;0;0;0;210;0;0;0;0;1;0;8;0;6;0;6;0;1;5;32;8;23;0;0;7;0;0;0;0;0;18;0;0;0;1;0;0;2;0;0;1;0;0;0;66;0;2154;0;0;0;0;83;64;0;1;0;0;3;0;0;0;3;0;0;0;3;2;361;564;0;0;0;0;0;0;0;0;0;0;0;0
25.03.2020;14681;1;5;19;0;0;0;0;5;0;0;5;30;1;0;3;4;0;0;372;0;0;0;0;0;0;2;0;46;0;0;3;3;0;0;1;26;0;0;0;0;2;124;3;0;0;2;0;1;1;0;3;3;3;32;0;0;6;27;18;0;0;0;0;0;0;0;0;1;1067;0;0;0;0;147;0;0;20;0;0;0;0;0;0;0;0;0;0;10;2;9;55;0;1643;21;7;0;3;6189;1;31;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;8;2;0;0;15;0;0;0;0;0;0;5;1;0;0;0;0;5;0;0;0;0;272;0;0;0;0;1;0;10;0;7;0;5;0;3;7;34;10;33;0;0;11;0;0;0;0;0;19;0;1;0;1;0;0;2;0;0;3;0;0;0;66;0;2661;0;0;0;0;105;83;0;1;0;0;3;0;0;0;3;44;0;0;3;2;505;773;0;0;0;0;0;0;0;0;0;0;0;0
26.03.2020;17008;1;4;21;0;0;0;0;7;0;0;8;34;2;0;3;5;0;0;476;0;0;0;0;0;0;3;0;57;0;0;2;3;0;0;1;34;0;0;0;0;3;119;4;0;0;2;0;1;1;1;3;6;3;34;0;0;10;29;20;0;0;0;1;0;0;0;0;3;1283;0;1;0;0;195;3;0;21;0;0;0;0;0;0;0;1;0;0;10;2;13;57;0;1723;21;8;0;5;6678;1;30;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;8;2;0;0;19;0;0;0;0;0;0;5;1;0;0;0;0;5;0;0;0;0;351;0;0;0;0;1;0;12;0;8;0;5;0;3;8;36;14;43;0;0;13;0;0;0;0;0;18;0;2;0;2;0;0;2;0;0;4;0;0;0;65;0;3387;0;0;0;0;134;99;0;1;0;0;3;0;0;1;5;59;0;0;4;2;696;1020;0;0;0;0;0;0;0;0;0;0;0;0
27.03.2020;19472;1;5;24;3;0;0;0;11;1;0;10;51;3;0;4;5;0;0;577;0;0;0;0;0;0;3;0;77;0;0;2;3;0;0;1;38;0;0;0;0;4;117;6;0;0;2;0;2;2;1;3;9;4;41;0;0;10;34;19;0;0;0;1;0;0;0;0;4;1635;0;1;0;0;248;3;0;25;0;0;0;0;0;0;0;0;0;1;10;2;16;77;0;1805;28;18;0;8;7149;1;27;0;0;0;1;1;0;0;0;0;4;0;0;0;0;4;9;3;0;0;23;0;0;0;0;0;0;8;1;0;0;0;0;9;0;0;0;0;429;0;0;0;0;1;0;13;0;9;1;8;0;3;9;43;15;60;0;0;17;2;0;0;0;0;16;0;3;0;3;0;0;2;0;0;5;0;0;2;72;0;4005;0;1;0;0;165;157;0;1;0;0;4;0;0;1;5;75;0;0;5;2;875;1256;0;0;0;0;0;0;0;0;0;0;0;0
28.03.2020;22524;2;8;24;3;0;0;0;15;1;0;10;67;3;0;4;5;0;0;702;0;0;0;0;0;0;4;0;92;0;0;2;3;0;0;1;52;0;0;0;0;5;105;6;0;0;2;0;3;2;1;5;9;4;52;0;0;20;40;22;0;0;0;1;0;0;0;0;7;1916;0;1;0;0;320;3;0;27;0;0;0;1;0;0;0;0;0;1;11;2;17;83;0;1864;31;21;0;10;7868;1;28;0;0;0;1;1;0;0;0;0;5;0;0;0;0;5;14;3;0;0;26;0;0;0;0;0;0;12;2;0;0;0;0;22;0;0;0;0;541;0;0;0;0;1;0;15;0;9;1;13;0;3;11;48;14;76;0;0;24;4;0;0;0;0;16;0;3;0;6;0;0;2;0;0;9;0;0;2;72;0;4737;0;1;0;0;199;190;0;1;0;0;4;0;1;2;6;92;0;0;5;2;1162;1660;0;0;0;0;0;1;0;0;0;0;0;0
29.03.2020;25749;3;9;27;4;0;0;0;17;1;0;11;67;4;0;4;5;0;0;838;0;0;0;0;0;0;5;0;114;0;1;5;9;0;0;2;59;0;0;0;0;6;101;6;0;0;2;0;5;3;1;5;11;6;65;0;0;28;46;28;0;0;0;1;0;0;0;0;9;2223;0;1;0;0;381;5;0;29;0;0;0;1;0;0;0;0;0;2;13;2;23;98;0;1906;33;34;0;12;8582;1;30;0;1;0;1;1;0;0;0;0;5;0;0;0;0;7;17;4;0;0;27;0;0;0;0;0;0;16;2;0;0;0;0;22;0;0;0;0;627;0;1;0;0;1;0;19;0;11;1;16;0;3;16;62;15;100;0;1;29;5;0;0;0;0;17;0;4;0;10;0;0;3;0;0;9;0;0;2;77;0;5554;1;0;0;0;235;224;0;1;0;0;5;0;1;2;6;108;0;0;8;2;1435;2134;0;0;1;0;0;1;0;0;0;0;0;0
30.03.2020;28236;4;9;27;6;0;0;0;18;3;0;11;85;4;0;4;5;0;0;981;0;0;0;0;3;0;6;0;136;0;1;6;9;0;0;2;60;0;0;0;0;7;90;10;0;0;2;1;6;3;1;6;16;8;71;0;0;39;56;34;0;0;0;3;0;0;0;0;11;2479;0;1;0;0;443;5;0;34;0;0;0;0;0;0;0;0;0;3;14;2;27;109;0;1916;33;44;0;15;8970;1;30;0;1;1;1;1;0;0;0;0;7;0;0;0;0;7;20;6;0;0;34;0;0;0;0;0;0;20;2;0;0;0;0;25;0;0;0;0;751;0;1;0;0;1;0;21;0;13;1;23;0;3;18;59;19;119;0;1;40;8;0;0;0;0;17;0;8;0;13;0;0;3;0;0;11;0;0;2;83;0;6240;1;0;0;0;278;244;0;4;0;1;6;0;1;3;8;131;0;0;9;3;1633;2440;0;1;1;0;0;1;0;0;0;0;0;0
31.03.2020;31626;4;11;31;8;0;0;0;22;3;0;14;105;4;0;3;5;0;0;1139;0;0;0;0;6;0;8;0;159;0;1;6;12;0;0;2;85;0;0;0;0;8;84;14;0;0;2;1;6;4;1;7;24;8;76;0;0;42;60;38;0;0;0;3;0;0;0;0;13;2876;0;1;1;0;570;5;0;39;0;0;0;0;0;0;0;0;0;7;15;2;29;117;0;1904;37;52;0;17;9433;1;28;0;5;1;1;1;0;0;0;0;8;0;0;0;0;7;21;7;0;0;37;0;0;0;0;0;0;28;2;0;0;1;0;32;0;0;0;0;840;0;1;0;0;2;0;23;0;18;1;25;0;3;24;76;27;140;0;1;44;10;0;0;0;0;16;0;8;0;16;0;0;3;0;0;11;0;0;3;82;0;7031;1;1;0;0;325;281;0;4;0;1;9;0;1;3;8;168;0;0;11;5;1985;3085;0;1;2;0;0;3;0;0;0;0;0;0
